   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
   0.0000000e+00	   1.6981132e-01	
